00:00:00,D59,MP20,00:00:35,"(16.379748021689327, 48.188864242917326)","(16.361102, 48.22234195)",3,,,,,,
00:00:00,D60,MP20,00:00:37,"(16.369693590662674, 48.15642912023892)","(16.373332493392997, 48.203757142513176)",3,,,,,,
00:00:00,D61,MP20,00:00:37,"(16.336500447737144, 48.17504344368644)","(16.373332493392997, 48.203757142513176)",1,,,,,,
00:00:00,D62,MP30,00:00:38,"(16.37507775, 48.22102195)","(16.34870174955204, 48.21136956869426)",3,,,,,,
00:27:29,D63,MP20,00:00:39,"(16.35554049627631, 48.20092057908276)","(16.306340227463437, 48.16553001334511)",1,,,,,,
00:00:00,D64,MP30,00:00:39,"(16.339134716755876, 48.19325944851234)","(16.370896003592147, 48.21006451245198)",2,,,,,,
00:00:00,D65,MP30,00:00:40,"(16.351072183267828, 48.169335906668)","(16.350546575574615, 48.14388105971939)",2,,,,,,
00:00:00,D66,MP30,00:00:41,"(16.387575222609417, 48.18837410809829)","(16.367221534152748, 48.207121481253516)",2,,,,,,
00:00:00,D67,MP20,00:00:41,"(16.379340749079812, 48.16265693000347)","(16.369330544053096, 48.25732021706175)",3,,,,,,
00:00:00,D68,MP20,00:00:43,"(16.355694657051007, 48.229955348790114)","(16.369243590662673, 48.15642912023892)",3,,,,,,
00:21:03,D69,MP20,00:00:44,"(16.278437930414142, 48.244493911387394)","(16.35891963795403, 48.233209173730714)",3,,,,,,
00:00:00,D70,MP20,00:00:45,"(16.40566045, 48.20255675)","(16.359722533517107, 48.185537396088705)",3,,,,,,
00:00:00,D71,MP20,00:00:45,"(16.3448198946194, 48.19585324479878)","(16.299743244596563, 48.215473611891056)",2,,,,,,
00:00:00,D72,MP30,00:00:45,"(16.407532558926373, 48.161405298242805)","(16.372920429571877, 48.21493427741712)",3,,,,,,
00:00:00,D73,MP30,00:00:45,"(16.395577674129807, 48.20117887248737)","(16.386870614013944, 48.240916960554515)",3,,,,,,
00:00:00,D74,MP30,00:00:46,"(16.339134716755876, 48.19325944851234)","(16.373674100000002, 48.2131929)",3,,,,,,
00:00:00,D75,MP30,00:00:47,"(16.374605018193346, 48.26841215714696)","(16.318275231077042, 48.20966253845944)",1,,,,,,
00:00:00,D76,MP30,00:00:47,"(16.4009592188155, 48.18482227798933)","(16.279303909985224, 48.212917926683176)",3,,,,,,
00:00:00,D77,MP20,00:00:48,"(16.405995046134706, 48.203033352683654)","(16.420998422680054, 48.248703337767395)",3,,,,,,
00:00:00,D78,MP30,00:00:49,"(16.34997162299478, 48.20801610132155)","(16.3587609693725, 48.214334936321116)",3,,,,,,
00:00:00,D79,MP30,00:00:49,"(16.331447234332455, 48.202527163000795)","(16.454413253261126, 48.231667950812444)",2,,,,,,
00:00:00,D80,MP30,00:00:49,"(16.331159741186045, 48.15037738126955)","(16.36337527056108, 48.20916733548708)",1,,,,,,
00:00:00,D81,MP20,00:00:49,"(16.331159741186045, 48.15037738126955)","(16.322529011778737, 48.25132611297772)",3,,,,,,
00:00:00,D82,MP30,00:00:50,"(16.349670511193892, 48.2095185412365)","(16.359722533517107, 48.185537396088705)",1,,,,,,
00:00:00,D83,MP20,00:00:51,"(16.363596582036863, 48.182744633294796)","(16.336219845581184, 48.18495597231909)",2,,,,,,
00:00:00,D84,MP30,00:00:52,"(16.36586059332184, 48.18161858766823)","(16.347558477183743, 48.199187582257)",3,,,,,,
00:00:00,D85,MP20,00:00:52,"(16.375929136645393, 48.22255521084372)","(16.38591308680887, 48.2311979809603)",2,,,,,,
00:00:00,D86,MP20,00:00:53,"(16.412161877309675, 48.255138513079736)","(16.376791215504436, 48.23693593588531)",3,,,,,,
00:00:00,D87,MP30,00:00:53,"(16.41293016786417, 48.26124929704659)","(16.30646539979816, 48.17045612858273)",2,,,,,,
00:00:00,D88,MP30,00:00:55,"(16.388193503723144, 48.201412829651325)","(16.350289114558723, 48.156653460920644)",3,,,,,,
00:00:00,D89,MP20,00:00:55,"(16.276944803292572, 48.18696758294048)","(16.361021, 48.24420895)",1,,,,,,
00:00:00,D90,MP30,00:00:56,"(16.358817747355562, 48.23625273119687)","(16.296460076864967, 48.22529310188141)",1,,,,,,
00:00:00,D91,MP20,00:00:57,"(16.4025272686532, 48.248935724577656)","(16.38831825007502, 48.196638163496225)",3,,,,,,
00:00:00,D92,MP20,00:00:57,"(16.388817686346506, 48.162493814514974)","(16.35967628207613, 48.137551239851184)",1,,,,,,
00:34:09,D93,MP20,00:00:57,"(16.39272614884457, 48.15305348714484)","(16.271879783267426, 48.22202885087198)",3,,,,,,
00:27:57,D94,MP20,00:00:57,"(16.330709741186045, 48.15037738126955)","(16.313577985626367, 48.1605199456319)",3,,,,,,
00:00:00,D95,MP20,00:00:58,"(16.322979011778738, 48.25132611297772)","(16.37266195133584, 48.20634985677057)",3,,,,,,
00:00:00,D96,MP20,00:00:58,"(16.3600593, 48.200616100000005)","(16.299743244596563, 48.215473611891056)",2,,,,,,
00:00:00,D97,MP30,00:00:59,"(16.350766914252333, 48.223175470584266)","(16.340977128179887, 48.16310571061347)",1,,,,,,
00:00:00,D98,MP30,00:01:01,"(16.370482827969614, 48.263162578144275)","(16.388026717598716, 48.14986052066946)",1,,,,,,
00:07:09,D99,MP30,00:01:02,"(16.3675393421998, 48.19974566377702)","(16.37102785, 48.192174949999995)",3,,,,,,
00:00:00,D100,MP30,00:01:02,"(16.331447234332455, 48.202527163000795)","(16.351360550000003, 48.229731099999995)",2,,,,,,
00:00:00,D101,MP30,00:01:03,"(16.37945726914412, 48.181576494571374)","(16.30350963361961, 48.25154339940658)",1,,,,,,
00:00:00,D102,MP20,00:01:03,"(16.3600593, 48.200616100000005)","(16.271879783267426, 48.22202885087198)",1,,,,,,
00:00:00,D103,MP20,00:01:04,"(16.352543379108315, 48.19071379920967)","(16.363836377876968, 48.203589458226425)",3,,,,,,
00:00:00,D104,MP20,00:01:04,"(16.35123869465479, 48.18141044437578)","(16.318275231077042, 48.20966253845944)",2,,,,,,
00:00:00,D105,MP20,00:01:05,"(16.398381854964235, 48.16823455388151)","(16.378720741416192, 48.15631577810933)",3,,,,,,
00:00:00,D106,MP20,00:01:06,"(16.371657321949566, 48.19757585323388)","(16.363836377876968, 48.203589458226425)",3,,,,,,
00:00:00,D107,MP30,00:01:06,"(16.3415925234949, 48.16944695431934)","(16.387684663242975, 48.137178229934776)",3,,,,,,
00:00:00,D108,MP20,00:01:10,"(16.41248016786417, 48.26124929704659)","(16.3411425234949, 48.16944695431934)",1,,,,,,
00:46:29,D109,MP30,00:01:11,"(16.39306660206189, 48.24905075074234)","(16.40259595772751, 48.26789155735734)",3,,,,,,
00:26:22,D110,MP30,00:01:11,"(16.435940986389465, 48.23190586983538)","(16.4326801549468, 48.17578215063329)",2,,,,,,
00:49:53,D111,MP20,00:01:12,"(16.36451305453741, 48.18482828975825)","(16.36913463591037, 48.14366103267731)",2,,,,,,
00:00:00,D112,MP20,00:01:13,"(16.37444673618794, 48.221454079670714)","(16.42297842232911, 48.19759066846225)",3,,,,,,
00:00:00,D113,MP30,00:01:13,"(16.397701877335212, 48.14320954765716)","(16.345882724303138, 48.188641998059396)",3,,,,,,
00:14:32,D114,MP30,00:01:13,"(16.3133067036484, 48.24508407446865)","(16.345015218561127, 48.2010987709126)",3,,,,,,
00:36:45,D115,MP20,00:01:14,"(16.278122519835897, 48.23183482590699)","(16.27783019789362, 48.238164372342645)",1,,,,,,
00:00:00,D116,MP20,00:01:15,"(16.40566045, 48.20255675)","(16.370016944422726, 48.21740864178736)",3,,,,,,
00:00:00,D117,MP30,00:01:16,"(16.388817686346506, 48.162493814514974)","(16.27898821470807, 48.200246351345754)",3,,,,,,
00:00:00,D118,MP20,00:01:16,"(16.36135505, 48.211888099999996)","(16.441872294384144, 48.197355133457705)",1,,,,,,
00:00:00,D119,MP30,00:01:17,"(16.360095378824692, 48.22192358943518)","(16.373332493392997, 48.203757142513176)",3,,,,,,
00:00:00,D120,MP30,00:01:18,"(16.41203016786417, 48.26124929704659)","(16.32843093053497, 48.165276711316885)",2,,,,,,
00:15:41,D121,MP30,00:01:18,"(16.39317614884457, 48.15305348714484)","(16.351544292878643, 48.200388336381764)",3,,,,,,
00:00:00,D122,MP20,00:01:18,"(16.279753909985224, 48.212917926683176)","(16.3698486395482, 48.17554845127339)",2,,,,,,
00:00:00,D123,MP20,00:01:19,"(16.368861323138795, 48.23612597852301)","(16.397592400324164, 48.1557459901906)",1,,,,,,
00:00:00,D124,MP30,00:01:20,"(16.28791405204964, 48.24438814634534)","(16.41823861759776, 48.20628822552575)",2,,,,,,
00:00:00,D125,MP30,00:01:20,"(16.35800779095383, 48.23615309565032)","(16.347558477183743, 48.199187582257)",1,,,,,,
00:00:00,D126,MP20,00:01:21,"(16.349670511193892, 48.2095185412365)","(16.356386567957642, 48.22023554218491)",2,,,,,,
00:00:00,D127,MP20,00:01:24,"(16.413526360203182, 48.17914110644286)","(16.3587609693725, 48.214334936321116)",3,,,,,,
00:00:00,D128,MP20,00:01:27,"(16.371201852348957, 48.18871434556966)","(16.28549180825105, 48.16785943272047)",3,,,,,,
00:07:26,D129,MP30,00:01:27,"(16.30930995564679, 48.25227837428879)","(16.370162339221874, 48.19435104562706)",2,,,,,,
00:00:00,D130,MP30,00:01:27,"(16.363596582036863, 48.182744633294796)","(16.379508030036583, 48.208091253804575)",3,,,,,,
00:00:00,D131,MP30,00:01:28,"(16.436117905972562, 48.2382269772684)","(16.33219879429235, 48.257379589933194)",2,,,,,,
00:46:26,D132,MP20,00:01:29,"(16.342393479155678, 48.26978430016526)","(16.402423001740903, 48.26157295387504)",3,,,,,,
00:00:00,D133,MP30,00:01:29,"(16.33979576775175, 48.24117004834193)","(16.46333342644973, 48.21258469359872)",1,,,,,,
00:25:41,D134,MP20,00:01:30,"(16.405995046134706, 48.203033352683654)","(16.41394614121178, 48.18254024960658)",1,,,,,,
00:15:33,D135,MP30,00:01:31,"(16.38915573921253, 48.168585963427276)","(16.351544292878643, 48.200388336381764)",3,,,,,,
00:32:50,D136,MP20,00:01:32,"(16.42342842232911, 48.19759066846225)","(16.330970400284624, 48.189206848461545)",1,,,,,,
00:00:00,D137,MP20,00:01:32,"(16.340689442809058, 48.19864388588356)","(16.370817210028818, 48.18569333727253)",1,,,,,,
00:00:00,D138,MP30,00:01:32,"(16.377604580800487, 48.24144863894612)","(16.33719915, 48.18031655)",3,,,,,,
00:00:00,D139,MP30,00:01:33,"(16.339134716755876, 48.19325944851234)","(16.37498069480947, 48.19814474958669)",2,,,,,,
00:00:00,D140,MP30,00:01:33,"(16.321796338575357, 48.17516338937017)","(16.441695013894133, 48.191039299677264)",2,,,,,,
00:00:00,D141,MP30,00:01:35,"(16.405382272321802, 48.222848504655225)","(16.32826454742017, 48.175144833576205)",1,,,,,,
00:00:00,D142,MP30,00:01:36,"(16.34069576775175, 48.24117004834193)","(16.3587609693725, 48.214334936321116)",2,,,,,,
00:00:00,D143,MP20,00:01:36,"(16.413526360203182, 48.17914110644286)","(16.28698751394982, 48.22539957710038)",1,,,,,,
00:00:00,D144,MP30,00:01:36,"(16.34997162299478, 48.20801610132155)","(16.44151779444053, 48.184723458431954)",1,,,,,,
00:03:39,D145,MP20,00:01:37,"(16.332505257168535, 48.15055387001684)","(16.394420240066964, 48.20553538352292)",1,,,,,,
00:30:40,D146,MP20,00:01:38,"(16.35123869465479, 48.18141044437578)","(16.276337458590188, 48.1806333918046)",1,,,,,,
00:00:00,D147,MP30,00:01:39,"(16.37460325, 48.2203937)","(16.28549180825105, 48.16785943272047)",2,,,,,,
00:00:00,D148,MP20,00:01:39,"(16.308409955646788, 48.25227837428879)","(16.348576528020004, 48.19528506890015)",3,,,,,,
00:08:28,D149,MP30,00:01:39,"(16.313469350889985, 48.251435149328145)","(16.378919099055665, 48.188301216603065)",1,,,,,,
00:00:00,D150,MP30,00:01:41,"(16.27343229498073, 48.19627260215861)","(16.422499165231944, 48.21171794889162)",3,,,,,,
00:00:00,D151,MP30,00:01:42,"(16.35800779095383, 48.23615309565032)","(16.375595009427048, 48.192118184237245)",2,,,,,,
00:49:05,D152,MP20,00:01:42,"(16.421448422680054, 48.248703337767395)","(16.332055257168534, 48.15055387001684)",2,,,,,,
00:31:14,D153,MP30,00:01:43,"(16.445758380533256, 48.24442945453824)","(16.304590128871425, 48.17398011954157)",1,,,,,,
00:00:00,D154,MP30,00:01:43,"(16.313632054513196, 48.257786216724696)","(16.39725187733521, 48.14320954765716)",1,,,,,,
00:00:00,D155,MP30,00:01:44,"(16.28167035144057, 48.2219250912108)","(16.39558910370557, 48.23013637141501)",1,,,,,,
00:00:00,D156,MP20,00:01:45,"(16.30885995564679, 48.25227837428879)","(16.35054195, 48.18763415)",1,,,,,,
00:21:25,D157,MP20,00:01:45,"(16.299553431150464, 48.170633473176814)","(16.364992770112178, 48.22355864168332)",1,,,,,,
00:00:00,D158,MP30,00:01:45,"(16.454684066096174, 48.225346888381814)","(16.26702237482593, 48.187072427220905)",3,,,,,,
00:00:00,D159,MP30,00:01:46,"(16.342228782395118, 48.263495892875554)","(16.432505726804795, 48.16952331393563)",1,,,,,,
00:00:00,D160,MP20,00:01:47,"(16.405995046134706, 48.203033352683654)","(16.397592400324164, 48.1557459901906)",2,,,,,,
00:00:00,D161,MP30,00:01:47,"(16.352543379108315, 48.19071379920967)","(16.355433672808445, 48.20255296757189)",1,,,,,,
00:00:00,D162,MP30,00:01:48,"(16.35090562013697, 48.16299468752664)","(16.31395561715356, 48.17529824805118)",3,,,,,,
00:00:00,D163,MP30,00:01:48,"(16.288915463248987, 48.200140472177445)","(16.45121304060458, 48.1690897739783)",1,,,,,,
00:00:00,D164,MP30,00:01:49,"(16.348853281900926, 48.208798927222816)","(16.364194094044972, 48.185706512472265)",3,,,,,,
00:37:25,D165,MP20,00:01:49,"(16.367482695206984, 48.19227302302144)","(16.296460076864967, 48.22529310188141)",1,,,,,,
00:36:33,D166,MP20,00:01:49,"(16.323139713919694, 48.15066208007585)","(16.268355190165963, 48.23826933343026)",2,,,,,,
00:00:00,D167,MP30,00:01:49,"(16.33848860385958, 48.19352985186349)","(16.359869037953295, 48.1695063464823)",1,,,,,,
00:00:00,D168,MP20,00:01:51,"(16.364844211152324, 48.18319919234158)","(16.360447920974124, 48.25698608815903)",1,,,,,,
00:00:00,D169,MP30,00:01:52,"(16.358817747355562, 48.23625273119687)","(16.357698292703084, 48.21210895216113)",3,,,,,,
00:00:00,D170,MP30,00:01:52,"(16.294905259564644, 48.15122387929475)","(16.386348722151943, 48.1841255068033)",2,,,,,,
00:00:00,D171,MP30,00:01:52,"(16.349670511193892, 48.2095185412365)","(16.38265045739651, 48.20941826678079)",3,,,,,,
00:00:00,D172,MP20,00:01:52,"(16.383950771671476, 48.261943924848225)","(16.42322894198445, 48.176098381492444)",2,,,,,,
00:00:00,D173,MP30,00:01:52,"(16.39272614884457, 48.15305348714484)","(16.369876540956835, 48.20646615798351)",1,,,,,,
00:31:04,D174,MP20,00:01:53,"(16.352359833539467, 48.2088223449927)","(16.29543949678693, 48.18675555339637)",1,,,,,,
00:00:00,D175,MP30,00:01:54,"(16.310273997176843, 48.218881181321585)","(16.406914263477763, 48.155253549771736)",3,,,,,,
00:00:00,D176,MP30,00:01:54,"(16.44196779444053, 48.184723458431954)","(16.3550009, 48.1826717)",1,,,,,,
00:00:00,D177,MP20,00:01:54,"(16.38156195, 48.201228549999996)","(16.39887269748096, 48.183058146265665)",2,,,,,,
00:00:00,D178,MP20,00:01:55,"(16.36135505, 48.211888099999996)","(16.35054195, 48.18763415)",3,,,,,,
00:00:00,D179,MP30,00:01:56,"(16.3944435569905, 48.205652936242586)","(16.30730436117127, 48.19985849914764)",1,,,,,,
00:00:00,D180,MP30,00:01:56,"(16.445046166126815, 48.21914511448076)","(16.441872294384144, 48.197355133457705)",3,,,,,,
00:00:00,D181,MP20,00:01:56,"(16.36135505, 48.211888099999996)","(16.35608723561059, 48.217725179529324)",2,,,,,,
00:27:07,D182,MP30,00:01:58,"(16.412161877309675, 48.255138513079736)","(16.298978963027782, 48.16570734367446)",1,,,,,,
00:00:00,D183,MP20,00:01:58,"(16.413526360203182, 48.17914110644286)","(16.336219845581184, 48.18495597231909)",1,,,,,,
00:00:00,D184,MP20,00:02:00,"(16.414396141211782, 48.18254024960658)","(16.355433672808445, 48.20255296757189)",1,,,,,,
00:00:00,D185,MP30,00:02:01,"(16.34997162299478, 48.20801610132155)","(16.34859973834942, 48.20652481826061)",3,,,,,,
00:00:00,D186,MP30,00:02:01,"(16.339584352808064, 48.19404375250662)","(16.3567985, 48.197809750000005)",3,,,,,,
00:00:00,D187,MP30,00:02:03,"(16.3595382, 48.1941011)","(16.359703417911913, 48.20023225744084)",1,,,,,,
00:00:00,D188,MP30,00:02:03,"(16.36012628207613, 48.137551239851184)","(16.379508030036583, 48.208091253804575)",1,,,,,,
00:00:00,D189,MP30,00:02:03,"(16.345162781322333, 48.221591252460755)","(16.3555473, 48.2054642)",2,,,,,,
00:11:31,D190,MP30,00:02:05,"(16.363596582036863, 48.182744633294796)","(16.3406284, 48.19052725)",1,,,,,,
00:00:00,D191,MP20,00:02:07,"(16.35537217377994, 48.22089659836954)","(16.36904358193931, 48.246576625448476)",1,,,,,,
00:00:00,D192,MP30,00:02:07,"(16.306790227463438, 48.16553001334511)","(16.367148450000002, 48.204040199999994)",1,,,,,,
00:00:00,D193,MP20,00:02:07,"(16.30930995564679, 48.25227837428879)","(16.40412955, 48.20295485)",1,,,,,,
00:00:00,D194,MP30,00:02:07,"(16.388141150000003, 48.1753942)","(16.441872294384144, 48.197355133457705)",3,,,,,,
00:00:00,D195,MP30,00:02:10,"(16.35554049627631, 48.20092057908276)","(16.35115028101289, 48.19073358216025)",3,,,,,,
00:00:00,D196,MP20,00:02:12,"(16.359450897092064, 48.185049705480466)","(16.2905608665546, 48.221820572900064)",2,,,,,,
00:00:00,D197,MP20,00:02:15,"(16.28791405204964, 48.24438814634534)","(16.35640815, 48.20044265)",3,,,,,,
00:08:38,D198,MP30,00:02:16,"(16.398042400324165, 48.1557459901906)","(16.34594733177895, 48.18564752912303)",3,,,,,,
00:00:00,D199,MP20,00:02:18,"(16.442131141023935, 48.16294875648895)","(16.330536695390087, 48.18135040755789)",2,,,,,,
00:41:09,D200,MP20,00:02:20,"(16.37008068021096, 48.20307187292865)","(16.33236228068307, 48.26366802852738)",3,,,,,,
00:00:00,D201,MP30,00:02:20,"(16.3712613, 48.19150114999999)","(16.294160209609394, 48.25800197841703)",2,,,,,,
00:00:00,D202,MP30,00:02:21,"(16.370579879164723, 48.20213238801929)","(16.349007897514852, 48.19287000177065)",1,,,,,,
00:00:00,D203,MP20,00:02:22,"(16.35272726361711, 48.19802595206557)","(16.268355190165963, 48.23826933343026)",2,,,,,,
00:00:00,D204,MP20,00:02:23,"(16.37507775, 48.22102195)","(16.368950599999998, 48.2299097)",3,,,,,,
00:00:00,D205,MP30,00:02:23,"(16.33979576775175, 48.24117004834193)","(16.32764608747469, 48.23557574499396)",3,,,,,,
00:00:00,D206,MP20,00:02:24,"(16.413526360203182, 48.17914110644286)","(16.32522898863352, 48.201433351486784)",2,,,,,,
00:00:00,D207,MP30,00:02:24,"(16.355694657051007, 48.229955348790114)","(16.315567330362867, 48.231407270171715)",2,,,,,,
00:00:00,D208,MP20,00:02:24,"(16.37460325, 48.2203937)","(16.376791215504436, 48.23693593588531)",2,,,,,,
00:31:04,D209,MP30,00:02:26,"(16.39227614884457, 48.15305348714484)","(16.295279819306348, 48.18042140911383)",3,,,,,,
00:00:00,D210,MP30,00:02:27,"(16.34069576775175, 48.24117004834193)","(16.37454208631934, 48.18874249285169)",1,,,,,,
00:00:00,D211,MP20,00:02:29,"(16.41248016786417, 48.26124929704659)","(16.366233667431576, 48.20964761200383)",1,,,,,,
00:00:24,D212,MP20,00:02:30,"(16.27298229498073, 48.19627260215861)","(16.44151779444053, 48.184723458431954)",1,,,,,,
00:00:00,D213,MP20,00:02:30,"(16.363386739364863, 48.197627760575685)","(16.271879783267426, 48.22202885087198)",3,,,,,,
00:00:00,D214,MP20,00:02:30,"(16.37507775, 48.22102195)","(16.419609676387115, 48.18806791791769)",2,,,,,,
